     29.35710  89267.33892      0.38815    952.97425      0.71567      0.65344  89260.00000
     29.34839  89128.10906      0.73138    955.95392      0.71975      0.65840  89120.00000
     29.33968  88971.77368      1.47479    959.31635      0.68023      0.62254  88970.00000
     29.33097  88919.04410      1.86321    960.45445      0.72480      0.66421  88910.00000
     29.32227  88859.67190      2.41984    961.73834      0.72833      0.66802  88850.00000
     29.31357  88922.60602      1.83428    960.37751      0.68496      0.62756  88920.00000
     29.30487  89072.47315      0.93996    957.14850      0.68407      0.62718  89070.00000
     29.29618  88857.00659      2.44869    961.79605      0.71113      0.65243  88850.00000
     29.28748  88800.92767      3.12782    963.01120      0.67526      0.61851  88800.00000
     29.27879  88823.62170      2.83376    962.51918      0.69006      0.63467  88820.00000
     29.27011  88975.77288      1.44892    959.23012      0.70552      0.64399  88970.00000
     29.26142  88933.39979      1.74878    960.14440      0.69050      0.63020  88930.00000
     29.25274  88870.03456      2.31219    961.51407      0.67021      0.60948  88870.00000
     29.24406  88780.35958      3.41985    963.45746      0.67203      0.61555  88780.00000
     29.23538  88785.53451      3.34460    963.34516      0.70282      0.64352  88780.00000
     29.22671  89776.02105      0.03585    942.20551      0.69850      0.65116  89770.00000
     29.21804  88800.20104      3.13753    963.02696      0.67115      0.61412  88800.00000
     29.20937  88814.54412      2.94824    962.71594      0.69661      0.63805  88810.00000
     29.20070  88893.50250      2.08582    961.00646      0.68959      0.63366  88890.00000
     29.19204  88851.38149      2.50959    961.91783      0.67782      0.62122  88850.00000
     29.18338  88880.90283      2.20449    961.27894      0.67518      0.61784  88880.00000
     29.17472  88921.76809      1.84101    960.39561      0.68004      0.62325  88920.00000
     29.16606  88978.66489      1.43021    959.16776      0.72232      0.66194  88970.00000
     29.15741  89050.05277      1.03938    957.63052      0.67030      0.61365  89050.00000
     29.14876  89167.69392      0.61133    955.10534      0.71767      0.65571  89160.00000
     29.14011  89438.46513      0.17630    949.33101      0.72333      0.66033  89430.00000
     29.13146  89357.47842      0.25650    951.05259      0.71692      0.65418  89350.00000
     29.12282  89146.78068      0.67216    955.55352      0.70974      0.65113  89140.00000
     29.11417  89035.66483      1.10890    957.94006      0.70456      0.64355  89030.00000
     29.10554  88974.24602      1.45880    959.26304      0.69418      0.63723  88970.00000
     29.09690  88918.63688      1.86663    960.46325      0.72115      0.66193  88910.00000
     29.08827  88978.92392      1.42853    959.16218      0.72822      0.66298  88970.00000
     29.07964  88858.25151      2.43522    961.76909      0.71984      0.65944  88850.00000
     29.07101  88843.19724      2.60139    962.09506      0.68836      0.63093  88840.00000
     29.06238  88825.15067      2.81496    962.48604      0.69940      0.64232  88820.00000
     29.05376  88896.23190      2.06090    960.94745      0.70871      0.64659  88890.00000
     29.04514  88873.67675      2.27597    961.43527      0.69234      0.63158  88870.00000
     29.03652  89076.89422      0.92148    957.05349      0.71306      0.65060  89070.00000
     29.02791  89089.84818      0.86911    956.77519      0.73448      0.66901  89080.00000
     29.01929  88862.81574      2.38707    961.67030      0.68693      0.62681  88860.00000
     29.01068  88798.62623      3.15938    963.06112      0.72375      0.66144  88790.00000
     29.00208  88777.24703      3.46681    963.52502      0.71369      0.65341  88770.00000
     28.99347  88768.10531      3.60664    963.72349      0.71849      0.65867  88760.00000
     28.98487  88862.89021      2.38630    961.66869      0.68771      0.62643  88860.00000
     28.97627  88766.17480      3.63715    963.76541      0.70640      0.64745  88760.00000
     28.96767  88740.09036      4.06981    964.33207      0.67049      0.61597  88740.00000
     28.95907  88926.38949      1.80391    960.29579      0.69739      0.65452  88920.00000
     28.95048  88737.73877      4.11184    964.38318      0.71566      0.65666  88730.00000
     28.94189  88747.55461      3.94158    964.16987      0.71347      0.65593  88740.00000
     28.93330  88779.11447      3.43850    963.48448      0.72441      0.66471  88770.00000
     28.92472  88882.20282      2.19210    961.25082      0.68270      0.62504  88880.00000
     28.91614  89068.42394      0.95718    957.23553      0.72014      0.66062  89060.00000
     28.90756  88866.64600      2.34733    961.58741      0.70974      0.64994  88860.00000
     28.89898  88848.80947      2.53800    961.97352      0.72483      0.66259  88840.00000
     28.89041  88908.24672      1.95435    960.68775      0.72183      0.65898  88900.00000
     28.88183  88773.93267      3.51706    963.59697      0.69285      0.63475  88770.00000
     28.87326  88759.15891      3.74863    963.91777      0.72356      0.66508  88750.00000
     28.86470  88759.61758      3.74107    963.90781      0.72651      0.66775  88750.00000
     28.85613  88760.25223      3.73078    963.89402      0.67138      0.61656  88760.00000
     28.84757  88765.51090      3.64765    963.77983      0.70168      0.64420  88760.00000
     28.83901  88774.71973      3.50513    963.57989      0.69707      0.63972  88770.00000
     28.83046  88782.01805      3.39573    963.42147      0.68152      0.62443  88780.00000
     28.82190  88795.71617      3.19996    963.12425      0.70394      0.64457  88790.00000
     28.81335  88812.69332      2.97197    962.75607      0.68554      0.62784  88810.00000
     28.80480  88838.40093      2.65635    962.19895      0.72023      0.66044  88830.00000
     28.79625  88952.04252      1.60996    959.74199      0.68153      0.62507  88950.00000
     28.78771  88980.95492      1.41566    959.11839      0.67553      0.61766  88980.00000
     28.77917  89373.55859      0.23816    950.71040      0.69209      0.63002  89370.00000
     28.77063  89046.59480      1.05586    957.70491      0.71207      0.64828  89040.00000
     28.76209  88990.72936      1.35529    958.90771      0.67415      0.61726  88990.00000
     28.75356  88883.71732      2.17767    961.21807      0.69223      0.63244  88880.00000
     28.74503  88873.23614      2.28035    961.44480      0.68913      0.63001  88870.00000
     28.73650  88901.21569      2.01586    960.83971      0.67696      0.61970  88900.00000
     28.72797  88892.24412      2.09731    961.03367      0.68293      0.62532  88890.00000
